ID,Class
342,0
1148,1
1007,1
229,0
1283,1
1021,1
33,0
580,0
441,0
1074,1
901,0
1429,1
668,0
929,0
1492,1
158,0
1685,1
904,0
1572,1
1543,1
969,1
1732,1
1509,1
28,0
595,0
1017,1
1116,1
1185,1
1434,1
424,0
1687,1
70,0
290,0
1138,1
1512,1
1321,1
448,0
271,0
1167,1
543,0
120,0
1683,1
1158,1
1076,1
757,0
1439,1
346,0
38,0
921,0
1636,1
943,1
789,0
1675,1
291,0
997,1
1894,1
838,0
1661,1
1800,1
1418,1
1538,1
713,0
1040,1
528,0
1102,1
264,0
735,0
1391,1
1864,1
1843,1
1213,1
97,0
1627,1
1052,1
1638,1
569,0
1188,1
209,0
1225,1
416,0
84,0
948,1
780,0
1544,1
17,0
93,0
83,0
72,0
1301,1
1339,1
536,0
649,0
610,0
1698,1
1545,1
248,0
1507,1
881,0
1563,1
886,0
449,0
430,0
294,0
268,0
29,0
597,0
46,0
839,0
746,0
750,0
51,0
1885,1
1227,1
364,0
581,0
637,0
452,0
1592,1
68,0
705,0
1562,1
1708,1
1432,1
371,0
1799,1
314,0
232,0
1462,1
786,0
334,0
348,0
1737,1
54,0
123,0
9,0
989,1
1015,1
445,0
547,0
1598,1
485,0
898,0
1794,1
352,0
479,0
960,1
137,0
1239,1
284,0
671,0
78,0
515,0
936,0
212,0
1416,1
736,0
1395,1
1469,1
1571,1
703,0
783,0
31,0
1097,1
774,0
1388,1
331,0
227,0
1089,1
1678,1
1613,1
905,0
1101,1
1672,1
10,0
407,0
978,1
1410,1
1049,1
426,0
256,0
914,0
1271,1
1813,1
1888,1
939,0
1886,1
680,0
272,0
919,0
891,0
790,0
1121,1
1244,1
245,0
1761,1
390,0
1649,1
803,0
1251,1
1340,1
67,0
6,0
473,0
1309,1
613,0
638,0
1431,1
1327,1
930,0
1118,1
386,0
877,0
65,0
26,0
696,0
858,0
662,0
180,0
261,0
995,1
262,0
1450,1
619,0
1550,1
1757,1
394,0
1381,1
1719,1
1490,1
992,1
1677,1
1220,1
1196,1
756,0
927,0
1791,1
318,0
917,0
1132,1
341,0
1209,1
810,0
598,0
1664,1
1310,1
453,0
1370,1
1174,1
868,0
1026,1
117,0
1892,1
542,0
1508,1
841,0
1168,1
1749,1
182,0
1130,1
410,0
1715,1
1134,1
773,0
907,0
1594,1
903,0
1882,1
258,0
1173,1
1311,1
616,0
25,0
728,0
223,0
648,0
443,0
1282,1
1373,1
328,0
1471,1
675,0
298,0
108,0
1037,1
1754,1
685,0
442,0
976,1
923,0
1846,1
218,0
519,0
1350,1
1797,1
1510,1
785,0
679,0
1704,1
1337,1
1377,1
1210,1
1899,1
1878,1
570,0
656,0
1612,1
541,0
197,0
1079,1
985,1
1798,1
889,0
1205,1
682,0
677,0
809,0
1298,1
1648,1
1302,1
1639,1
165,0
450,0
1838,1
741,0
431,0
962,1
1294,1
186,0
224,0
1335,1
101,0
635,0
1256,1
429,0
734,0
1505,1
175,0
1836,1
404,0
1250,1
888,0
678,0
1470,1
723,0
625,0
1183,1
993,1
1436,1
1701,1
1155,1
19,0
283,0
1405,1
618,0
863,0
1451,1
447,0
194,0
1226,1
794,0
1159,1
1428,1
608,0
874,0
926,0
730,0
1218,1
465,0
764,0
529,0
1472,1
1424,1
320,0
432,0
965,1
1325,1
1279,1
1160,1
1347,1
1530,1
1623,1
617,0
1176,1
1517,1
1862,1
796,0
587,0
478,0
1493,1
275,0
998,1
1881,1
706,0
640,0
7,0
1246,1
113,0
743,0
533,0
1646,1
593,0
246,0
885,0
1025,1
1006,1
1844,1
970,1
999,1
1299,1
122,0
178,0
1105,1
558,0
1319,1
924,0
861,0
551,0
1858,1
1876,1
384,0
762,0
765,0
793,0
953,1
1276,1
1186,1
672,0
1676,1
1329,1
1126,1
282,0
1142,1
1593,1
1853,1
433,0
126,0
45,0
1308,1
1053,1
709,0
693,0
444,0
377,0
280,0
1345,1
925,0
168,0
1199,1
909,0
472,0
1650,1
1588,1
1307,1
531,0
792,0
1371,1
1249,1
523,0
627,0
171,0
361,0
278,0
177,0
94,0
1686,1
1845,1
311,0
1013,1
127,0
135,0
894,0
286,0
1616,1
188,0
1534,1
1483,1
708,0
1254,1
844,0
1312,1
1521,1
1096,1
1385,1
784,0
1295,1
855,0
1506,1
310,0
1278,1
1608,1
1257,1
1670,1
1620,1
297,0
1151,1
928,0
370,0
247,0
621,0
1379,1
148,0
398,0
456,0
819,0
865,0
816,0
1056,1
1061,1
1774,1
1780,1
402,0
1234,1
641,0
483,0
293,0
895,0
753,0
136,0
589,0
1590,1
1770,1
374,0
154,0
440,0
1671,1
1198,1
1468,1
353,0
1051,1
221,0
1716,1
1811,1
304,0
979,1
412,0
1215,1
1180,1
852,0
820,0
1655,1
582,0
1884,1
253,0
1314,1
1269,1
1214,1
403,0
1689,1
1264,1
1524,1
1297,1
81,0
1482,1
1392,1
420,0
1223,1
118,0
470,0
477,0
66,0
183,0
1772,1
1326,1
332,0
1300,1
876,0
1125,1
111,0
1293,1
1064,1
1475,1
1433,1
1615,1
1662,1
535,0
899,0
1519,1
857,0
369,0
55,0
1212,1
1093,1
388,0
1705,1
1680,1
994,1
360,0
1870,1
434,0
1834,1
667,0
802,0
1430,1
1065,1
61,0
1362,1
1600,1
1611,1
1805,1
1585,1
49,0
781,0
1753,1
971,1
1397,1
1766,1
1479,1
249,0
787,0
490,0
1104,1
1058,1
316,0
940,0
507,0
367,0
669,0
744,0
327,0
599,0
57,0
594,0
1619,1
1752,1
1768,1
383,0
75,0
287,0
50,0
486,0
626,0
902,0
996,1
1657,1
623,0
795,0
534,0
1604,1
1216,1
306,0
606,0
36,0
1693,1
1407,1
1033,1
92,0
829,0
1129,1
657,0
1358,1
1206,1
487,0
1706,1
1552,1
822,0
1427,1
602,0
1707,1
1403,1
559,0
1207,1
1546,1
1365,1
1577,1
1070,1
1341,1
506,0
1415,1
5,0
1618,1
1411,1
1570,1
1413,1
1567,1
655,0
1423,1
405,0
1002,1
1190,1
1711,1
1342,1
605,0
937,0
731,0
115,0
1203,1
1756,1
1723,1
464,0
575,0
107,0
493,0
408,0
710,0
1150,1
1318,1
1039,1
1560,1
1694,1
1067,1
749,0
358,0
505,0
482,0
1460,1
1486,1
1127,1
658,0
892,0
588,0
1305,1
1048,1
1047,1
1396,1
281,0
1504,1
949,1
1349,1
707,0
163,0
1029,1
446,0
1152,1
356,0
1331,1
1893,1
849,0
1181,1
132,0
1865,1
1787,1
688,0
1569,1
1001,1
817,0
650,0
210,0
1782,1
42,0
1733,1
1633,1
340,0
1561,1
1027,1
897,0
862,0
104,0
687,0
770,0
225,0
1222,1
1162,1
1208,1
604,0
651,0
1503,1
1390,1
43,0
777,0
1742,1
1156,1
1829,1
689,0
1357,1
910,0
1154,1
74,0
1880,1
1692,1
82,0
1536,1
213,0
1459,1
179,0
415,0
578,0
717,0
1092,1
1831,1
1827,1
1573,1
633,0
745,0
59,0
1090,1
463,0
176,0
15,0
1790,1
1193,1
142,0
321,0
110,0
1877,1
149,0
966,1
1336,1
1874,1
585,0
1533,1
1034,1
1140,1
1622,1
1541,1
826,0
1464,1
1253,1
1532,1
307,0
499,0
1178,1
436,0
1658,1
532,0
1498,1
1372,1
1141,1
1287,1
1408,1
1112,1
1823,1
1255,1
950,1
718,0
751,0
143,0
96,0
1808,1
1818,1
1669,1
312,0
1111,1
1435,1
1659,1
382,0
1679,1
1558,1
842,0
1851,1
1247,1
1192,1
185,0
1654,1
850,0
1751,1
495,0
1103,1
376,0
1478,1
1398,1
1440,1
1153,1
222,0
1367,1
114,0
1466,1
1641,1
292,0
169,0
1710,1
1288,1
1804,1
226,0
501,0
296,0
557,0
1736,1
414,0
1531,1
1005,1
808,0
586,0
1072,1
755,0
579,0
239,0
1229,1
1566,1
1714,1
665,0
1597,1
814,0
338,0
813,0
1553,1
676,0
1810,1
41,0
425,0
1123,1
1018,1
76,0
1895,1
302,0
830,0
712,0
1891,1
1066,1
1383,1
807,0
715,0
1540,1
167,0
1414,1
303,0
920,0
722,0
1634,1
1386,1
1763,1
660,0
1596,1
516,0
583,0
1000,1
848,0
219,0
1518,1
468,0
1767,1
1697,1
811,0
1041,1
1449,1
643,0
125,0
1699,1
48,0
1502,1
571,0
1461,1
1296,1
11,0
1890,1
550,0
835,0
419,0
325,0
1887,1
788,0
990,1
517,0
1443,1
1303,1
1334,1
801,0
1406,1
1721,1
1485,1
1765,1
263,0
488,0
778,0
1695,1
1724,1
1046,1
607,0
847,0
854,0
279,0
12,0
1599,1
879,0
634,0
1165,1
1412,1
739,0
944,1
1456,1
1525,1
1442,1
628,0
1730,1
1602,1
39,0
974,1
172,0
335,0
870,0
1145,1
141,0
1161,1
1584,1
1446,1
24,0
235,0
759,0
1447,1
1667,1
659,0
60,0
1355,1
1455,1
1857,1
804,0
1069,1
285,0
1555,1
991,1
1231,1
554,0
878,0
1374,1
173,0
824,0
496,0
1402,1
375,0
1549,1
1653,1
411,0
1684,1
911,0
409,0
1796,1
1703,1
1393,1
1143,1
18,0
590,0
752,0
1115,1
552,0
1832,1
1189,1
882,0
1494,1
423,0
147,0
1338,1
1574,1
103,0
462,0
1748,1
73,0
254,0
1807,1
1369,1
1745,1
1366,1
1194,1
1556,1
1068,1
1629,1
439,0
0,0
632,0
1304,1
37,0
1077,1
1378,1
704,0
509,0
1182,1
961,1
233,0
393,0
1783,1
1258,1
1709,1
1133,1
596,0
601,0
576,0
1551,1
1099,1
1272,1
652,0
1819,1
511,0
157,0
1316,1
438,0
1201,1
1085,1
301,0
758,0
987,1
1420,1
935,0
1394,1
1087,1
1421,1
1499,1
1487,1
973,1
1734,1
1032,1
837,0
1635,1
16,0
347,0
90,0
1806,1
525,0
1028,1
1022,1
1640,1
300,0
1191,1
1044,1
44,0
116,0
1839,1
1789,1
695,0
1147,1
231,0
1023,1
1122,1
1348,1
1063,1
639,0
1060,1
69,0
538,0
697,0
968,1
1875,1
1364,1
823,0
277,0
1582,1
1852,1
1284,1
1117,1
1050,1
362,0
192,0
1417,1
1426,1
568,0
834,0
228,0
153,0
1380,1
1535,1
720,0
1217,1
1735,1
1346,1
1812,1
184,0
417,0
1356,1
259,0
1901,1
1175,1
357,0
1528,1
1228,1
289,0
1731,1
1238,1
1643,1
1514,1
162,0
1795,1
527,0
181,0
518,0
1474,1
202,0
1815,1
1330,1
1713,1
1108,1
714,0
144,0
512,0
1091,1
1128,1
199,0
1642,1
1651,1
1477,1
1277,1
833,0
721,0
421,0
1856,1
959,1
133,0
1824,1
1879,1
363,0
324,0
1660,1
155,0
1252,1
1609,1
591,0
567,0
1803,1
1511,1
1245,1
422,0
1625,1
196,0
236,0
63,0
428,0
193,0
537,0
1760,1
1144,1
513,0
354,0
584,0
234,0
349,0
1717,1
958,1
237,0
645,0
326,0
1204,1
1248,1
1816,1
244,0
692,0
1042,1
1738,1
151,0
1579,1
109,0
1384,1
1235,1
481,0
1617,1
1630,1
220,0
754,0
1727,1
1083,1
1644,1
396,0
469,0
1647,1
